targeted_productivity,smv,wip,over_time,incentive,idle_time,idle_men,no_of_style_change,no_of_workers,actual_productivity,quarter_Quarter2,quarter_Quarter3,quarter_Quarter4,quarter_Quarter5,department_finishing ,department_sweing,day_Saturday,day_Sunday,day_Thursday,day_Tuesday,day_Wednesday,output_per_worker,overtime_flag
0.8,2.9,1039.0,1620,0,0.0,0,0,9.0,0.910521886,0,0,1,0,1,0,1,0,0,0,0,7.2,1
0.75,22.94,1252.5,10260,94,0.0,0,0,57.0,0.90064806,0,0,1,0,0,1,1,0,0,0,0,42.75,1
0.75,22.52,727.0,10260,94,0.0,0,0,57.0,0.900321106,0,0,1,0,0,1,1,0,0,0,0,42.75,1
0.75,4.15,1039.0,1800,0,0.0,0,0,10.0,0.896022727,0,0,1,0,1,0,1,0,0,0,0,7.5,1
0.75,3.94,1039.0,1440,0,0.0,0,0,8.0,0.895454545,0,0,1,0,1,0,1,0,0,0,0,6.0,1
0.65,3.94,1039.0,2160,0,0.0,0,0,12.0,0.870580808,0,0,1,0,1,0,1,0,0,0,0,7.800000000000001,1
0.7,4.08,1039.0,1620,0,0.0,0,0,9.0,0.858585859,0,0,1,0,1,0,1,0,0,0,0,6.3,1
0.7,22.94,1252.5,10260,75,0.0,0,0,57.0,0.800643806,0,0,1,0,0,1,1,0,0,0,0,39.9,1
0.75,22.52,1252.5,10080,69,0.0,0,0,56.0,0.80062987,0,0,1,0,0,1,1,0,0,0,0,42.0,1
0.8,11.61,1009.0,5640,63,0.0,0,0,32.0,0.800537143,0,0,1,0,0,1,1,0,0,0,0,25.6,1
0.75,22.52,1252.5,10260,69,0.0,0,0,57.0,0.80035194,0,0,1,0,0,1,1,0,0,0,0,42.75,1
0.75,15.26,1252.5,6120,40,0.0,0,0,34.0,0.750079323,0,0,1,0,0,1,1,0,0,0,0,25.5,1
0.75,42.97,1252.5,10260,56,0.0,0,0,57.0,0.750041201,0,0,1,0,0,1,1,0,0,0,0,42.75,1
0.7,20.4,1252.5,10440,50,0.0,0,0,58.0,0.700250784,0,0,1,0,0,1,1,0,0,0,0,40.599999999999994,1
0.75,4.3,1039.0,2160,0,0.0,0,0,12.0,0.651515152,0,0,1,0,1,0,1,0,0,0,0,9.0,1
0.65,22.52,1252.5,10170,26,0.0,0,0,56.5,0.650416734,0,0,1,0,0,1,1,0,0,0,0,36.725,1
0.6,29.12,925.0,6660,23,0.0,0,0,58.0,0.600125217,0,0,1,0,0,1,1,0,0,0,0,34.8,1
0.75,3.94,1039.0,1440,0,0.0,0,0,8.0,0.578314394,0,0,1,0,1,0,1,0,0,0,0,6.0,1
0.7,3.94,1039.0,1440,0,0.0,0,0,8.0,0.578314394,0,0,1,0,1,0,1,0,0,0,0,5.6,1
0.35,15.09,1252.5,9360,23,0.0,0,0,52.0,0.34998951,0,0,1,0,0,1,1,0,0,0,0,18.2,1
0.6,3.94,1039.0,1440,0,0.0,0,0,8.0,0.261174242,0,0,1,0,1,0,1,0,0,0,0,4.8,1
0.7,4.15,1039.0,3060,0,0.0,0,0,17.0,0.973796791,0,0,1,0,1,0,0,1,0,0,0,11.899999999999999,1
0.75,3.94,1039.0,1440,0,0.0,0,0,8.0,0.970075758,0,0,1,0,1,0,0,1,0,0,0,6.0,1
0.7,3.94,1039.0,1440,0,0.0,0,0,8.0,0.970075758,0,0,1,0,1,0,0,1,0,0,0,5.6,1
0.75,3.94,1039.0,1620,0,0.0,0,0,9.0,0.961784512,0,0,1,0,1,0,0,1,0,0,0,6.75,1
0.75,3.94,1039.0,3420,0,0.0,0,0,19.0,0.955151515,0,0,1,0,1,0,0,1,0,0,0,14.25,1
0.75,4.3,1039.0,2160,0,0.0,0,0,12.0,0.952020202,0,0,1,0,1,0,0,1,0,0,0,9.0,1
0.75,22.52,867.0,10260,94,0.0,0,0,57.0,0.900321106,0,0,1,0,0,1,0,1,0,0,0,42.75,1
0.75,22.94,1252.5,10530,81,0.0,0,0,58.5,0.850223776,0,0,1,0,0,1,0,1,0,0,0,43.875,1
0.7,22.94,1252.5,10530,75,0.0,0,0,58.5,0.800909609,0,0,1,0,0,1,0,1,0,0,0,40.949999999999996,1
0.75,22.52,1252.5,10350,55,0.0,0,0,57.5,0.800513307,0,0,1,0,0,1,0,1,0,0,0,43.125,1
0.8,11.61,1181.0,5760,63,0.0,0,0,32.0,0.800386364,0,0,1,0,0,1,0,1,0,0,0,25.6,1
0.75,22.52,1252.5,10080,69,0.0,0,0,56.0,0.800020563,0,0,1,0,0,1,0,1,0,0,0,42.0,1
0.65,3.94,1039.0,2520,0,0.0,0,0,14.0,0.749188312,0,0,1,0,1,0,0,1,0,0,0,9.1,1
0.7,22.52,360.0,10170,40,0.0,0,0,56.5,0.7005417,0,0,1,0,0,1,0,1,0,0,0,39.55,1
0.7,15.26,1252.5,6120,40,0.0,0,0,34.0,0.70043672,0,0,1,0,0,1,0,1,0,0,0,23.799999999999997,1
0.7,20.4,1217.0,10440,50,0.0,0,0,58.0,0.700250784,0,0,1,0,0,1,0,1,0,0,0,40.599999999999994,1
0.65,29.12,1086.0,10440,26,0.0,0,0,58.0,0.650407524,0,0,1,0,0,1,0,1,0,0,0,37.7,1
0.7,4.08,1039.0,1620,0,0.0,0,0,9.0,0.618181818,0,0,1,0,1,0,0,1,0,0,0,6.3,1
0.75,42.97,532.0,10260,40,0.0,0,0,57.0,0.59114168,0,0,1,0,0,1,0,1,0,0,0,42.75,1
0.5,15.09,1252.5,720,23,0.0,0,0,52.0,0.500061916,0,0,1,0,0,1,0,1,0,0,0,26.0,1
0.8,2.9,1039.0,720,0,0.0,0,0,4.0,0.329545455,0,0,1,0,1,0,0,1,0,0,0,3.2,1
0.75,3.94,1039.0,1800,0,0.0,0,0,10.0,1.0,0,0,1,0,1,0,0,0,0,0,0,7.5,1
0.75,3.94,1039.0,3780,0,0.0,0,0,21.0,0.997792208,0,0,1,0,1,0,0,0,0,0,0,15.75,1
0.75,4.3,1039.0,2160,0,0.0,0,0,12.0,0.963699495,0,0,1,0,1,0,0,0,0,0,0,9.0,1
0.7,4.15,1039.0,2700,0,0.0,0,0,15.0,0.959191919,0,0,1,0,1,0,0,0,0,0,0,10.5,1
0.75,3.94,1039.0,1800,0,0.0,0,0,10.0,0.910378788,0,0,1,0,1,0,0,0,0,0,0,7.5,1
0.7,3.94,1039.0,1800,0,0.0,0,0,10.0,0.910378788,0,0,1,0,1,0,0,0,0,0,0,7.0,1
0.8,22.52,1016.0,10170,60,0.0,0,0,56.5,0.850312684,0,0,1,0,0,1,0,0,0,0,0,45.2,1
0.8,11.61,1072.0,5760,50,0.0,0,0,32.0,0.800386364,0,0,1,0,0,1,0,0,0,0,0,25.6,1
0.75,22.52,1252.5,10260,69,0.0,0,0,57.0,0.80035194,0,0,1,0,0,1,0,0,0,0,0,42.75,1
0.75,22.94,1252.5,10260,55,0.0,0,0,57.0,0.800034024,0,0,1,0,0,1,0,0,0,0,0,42.75,1
0.7,22.94,1252.5,10440,60,0.0,0,0,58.0,0.800023511,0,0,1,0,0,1,0,0,0,0,0,40.599999999999994,1
0.75,22.52,1250.0,10080,55,0.0,0,0,56.0,0.800020563,0,0,1,0,0,1,0,0,0,0,0,42.0,1
0.7,4.08,1039.0,1620,0,0.0,0,0,9.0,0.769292929,0,0,1,0,1,0,0,0,0,0,0,6.3,1
0.75,20.4,1118.0,10320,56,0.0,0,0,58.0,0.750031447,0,0,1,0,0,1,0,0,0,0,0,43.5,1
0.7,29.12,1143.0,10440,40,0.0,0,0,58.0,0.70061442,0,0,1,0,0,1,0,0,0,0,0,40.599999999999994,1
0.7,15.26,1252.5,6120,40,0.0,0,0,34.0,0.70043672,0,0,1,0,0,1,0,0,0,0,0,23.799999999999997,1
0.65,3.94,1039.0,1440,0,0.0,0,0,8.0,0.646306818,0,0,1,0,1,0,0,0,0,0,0,5.2,1
0.6,15.09,1252.5,360,23,0.0,0,0,52.0,0.600143365,0,0,1,0,0,1,0,0,0,0,0,31.2,1
0.35,28.08,749.0,10260,23,0.0,0,0,57.0,0.350066986,0,0,1,0,0,1,0,0,0,0,0,19.95,1
0.75,22.52,1252.5,6840,119,0.0,0,0,57.0,1.0,0,0,1,0,0,1,0,0,0,1,0,42.75,1
0.75,22.52,1252.5,6840,119,0.0,0,0,57.0,1.0,0,0,1,0,0,1,0,0,0,1,0,42.75,1
0.8,3.94,1039.0,1440,0,0.0,0,0,12.0,0.979527778,0,0,1,0,1,0,0,0,0,1,0,9.600000000000001,1
0.8,4.3,1039.0,1440,0,0.0,0,0,12.0,0.940625,0,0,1,0,1,0,0,0,0,1,0,9.600000000000001,1
0.5,4.15,1039.0,1440,0,0.0,0,0,12.0,0.926388889,0,0,1,0,1,0,0,0,0,1,0,6.0,1
0.8,22.52,1134.0,6720,70,0.0,0,0,56.0,0.900129762,0,0,1,0,0,1,0,0,0,1,0,44.800000000000004,1
0.75,3.94,1039.0,1440,0,0.0,0,0,12.0,0.861875,0,0,1,0,1,0,0,0,0,1,0,9.0,1
0.8,22.52,1106.0,6780,60,0.0,0,0,56.5,0.850312684,0,0,1,0,0,1,0,0,0,1,0,45.2,1
0.65,3.94,1039.0,960,0,0.0,0,0,8.0,0.845458333,0,0,1,0,1,0,0,0,0,1,0,5.2,1
0.7,4.15,1039.0,1080,0,0.0,0,0,9.0,0.823555556,0,0,1,0,1,0,0,0,0,1,0,6.3,1
0.5,4.15,1039.0,960,0,0.0,0,0,8.0,0.803541667,0,0,1,0,1,0,0,0,0,1,0,4.0,1
0.75,22.94,1252.5,6960,55,0.0,0,0,58.0,0.800263218,0,0,1,0,0,1,0,0,0,1,0,43.5,1
0.75,3.94,1039.0,1200,0,0.0,0,0,10.0,0.788,0,0,1,0,1,0,0,0,0,1,0,7.5,1
0.75,3.94,1039.0,1200,0,0.0,0,0,10.0,0.77815,0,0,1,0,1,0,0,0,0,1,0,7.5,1
0.7,29.12,1252.5,6960,50,0.0,0,0,58.0,0.700386207,0,0,1,0,0,1,0,0,0,1,0,40.599999999999994,1
0.7,15.26,1252.5,4080,40,0.0,0,0,34.0,0.700164706,0,0,1,0,0,1,0,0,0,1,0,23.799999999999997,1
0.65,15.09,976.0,240,23,0.0,0,0,52.0,0.650307143,0,0,1,0,0,1,0,0,0,1,0,33.800000000000004,1
0.8,30.4,338.0,3840,34,0.0,0,0,32.0,0.622828125,0,0,1,0,0,1,0,0,0,1,0,25.6,1
0.8,2.9,1039.0,960,0,0.0,0,0,8.0,0.6225,0,0,1,0,1,0,0,0,0,1,0,6.4,1
0.5,20.79,1252.5,6960,30,0.0,0,0,58.0,0.500035345,0,0,1,0,0,1,0,0,0,1,0,29.0,1
0.5,48.18,1252.5,6480,23,0.0,0,0,54.0,0.37046657,0,0,1,0,0,1,0,0,0,1,0,27.0,1
0.8,22.52,1252.5,6840,90,0.0,0,0,57.0,1.0,0,0,1,0,0,1,0,0,0,0,1,45.6,1
0.8,22.52,1252.5,6840,113,0.0,0,0,57.0,1.0,0,0,1,0,0,1,0,0,0,0,1,45.6,1
0.35,2.9,1039.0,1800,0,0.0,0,0,15.0,0.977555556,0,0,1,0,1,0,0,0,0,0,1,5.25,1
0.75,3.94,1039.0,1200,0,0.0,0,0,10.0,0.9456,0,0,1,0,1,0,0,0,0,0,1,7.5,1
0.8,3.94,1039.0,1800,0,0.0,0,0,15.0,0.902222222,0,0,1,0,1,0,0,0,0,0,1,12.0,1
0.8,22.52,1175.0,6720,60,0.0,0,0,56.0,0.850532143,0,0,1,0,0,1,0,0,0,0,1,44.800000000000004,1
0.75,22.94,1252.5,6960,81,0.0,0,0,58.0,0.850362069,0,0,1,0,0,1,0,0,0,0,1,43.5,1
0.8,3.94,1039.0,1200,0,0.0,0,0,10.0,0.840533333,0,0,1,0,1,0,0,0,0,0,1,8.0,1
0.6,20.79,1045.0,6960,88,0.0,0,0,58.0,0.800534483,0,0,1,0,0,1,0,0,0,0,1,34.8,1
0.8,22.52,1252.5,6780,50,0.0,0,0,56.5,0.800489676,0,0,1,0,0,1,0,0,0,0,1,45.2,1
0.75,4.08,1039.0,1080,0,0.0,0,0,9.0,0.755555556,0,0,1,0,1,0,0,0,0,0,1,6.75,1
0.7,29.12,1252.5,6960,63,0.0,0,0,58.0,0.750593103,0,0,1,0,0,1,0,0,0,0,1,40.599999999999994,1
0.75,15.26,1252.5,3600,45,0.0,0,0,35.0,0.750283333,0,0,1,0,0,1,0,0,0,0,1,26.25,1
0.8,4.3,1039.0,1440,0,0.0,0,0,12.0,0.722638889,0,0,1,0,1,0,0,0,0,0,1,9.600000000000001,1
0.65,4.15,1039.0,960,0,0.0,0,0,8.0,0.553333333,0,0,1,0,1,0,0,0,0,0,1,5.2,1
0.5,20.1,1252.5,5880,46,0.0,0,0,54.0,0.500567308,0,0,1,0,0,1,0,0,0,0,1,27.0,1
0.7,38.09,336.0,6240,0,0.0,0,0,52.0,0.467693269,0,0,1,0,0,1,0,0,0,0,1,36.4,1
0.35,18.79,511.0,1800,23,0.0,0,0,32.0,0.437995338,0,0,1,0,0,1,0,0,0,0,1,11.2,1
0.6,3.94,1039.0,960,0,0.0,0,0,8.0,0.406354167,0,0,1,0,1,0,0,0,0,0,1,4.8,1
0.6,23.54,958.0,6600,0,0.0,0,0,55.0,0.285333333,0,0,1,0,0,1,0,0,0,0,1,33.0,1
0.5,2.9,1039.0,960,0,0.0,0,0,8.0,0.259375,0,0,1,0,1,0,0,0,0,0,1,4.0,1
0.8,22.52,1252.5,6840,113,0.0,0,0,57.0,1.0,0,0,0,1,0,1,0,0,1,0,0,45.6,1
0.8,4.3,1039.0,1200,0,0.0,0,0,10.0,0.989,0,0,0,1,1,0,0,0,1,0,0,8.0,1
0.8,22.52,1252.5,6840,100,0.0,0,0,57.0,0.950185965,0,0,0,1,0,1,0,0,1,0,0,45.6,1
0.8,22.52,1252.5,6900,88,0.0,0,0,57.5,0.9008,0,0,0,1,0,1,0,0,1,0,0,46.0,1
0.8,22.52,1088.0,6720,88,0.0,0,0,56.0,0.900129762,0,0,0,1,0,1,0,0,1,0,0,44.800000000000004,1
0.5,2.9,1039.0,1200,0,0.0,0,0,10.0,0.899,0,0,0,1,1,0,0,0,1,0,0,5.0,1
0.65,4.15,1039.0,960,0,0.0,0,0,8.0,0.877552083,0,0,0,1,1,0,0,0,1,0,0,5.2,1
0.6,2.9,1039.0,960,0,0.0,0,0,8.0,0.864583333,0,0,0,1,1,0,0,0,1,0,0,4.8,1
0.8,3.94,1039.0,1200,0,0.0,0,0,10.0,0.85695,0,0,0,1,1,0,0,0,1,0,0,8.0,1
0.75,3.94,1039.0,1200,0,0.0,0,0,10.0,0.853666667,0,0,0,1,1,0,0,0,1,0,0,7.5,1
0.75,22.94,1252.5,6960,81,0.0,0,0,58.0,0.850362069,0,0,0,1,0,1,0,0,1,0,0,43.5,1
0.7,29.12,1170.0,6960,53,0.0,0,0,58.0,0.850170115,0,0,0,1,0,1,0,0,1,0,0,40.599999999999994,1
0.65,20.79,1015.0,7080,81,0.0,0,0,59.0,0.800473729,0,0,0,1,0,1,0,0,1,0,0,38.35,1
0.8,3.94,1039.0,1200,0,0.0,0,0,10.0,0.773333333,0,0,0,1,1,0,0,0,1,0,0,8.0,1
0.75,15.26,1252.5,4200,45,0.0,0,0,35.0,0.750646667,0,0,0,1,0,1,0,0,1,0,0,26.25,1
0.75,4.08,1039.0,1080,0,0.0,0,0,9.0,0.634666667,0,0,0,1,1,0,0,0,1,0,0,6.75,1
0.6,20.1,1252.5,4320,46,0.0,0,0,51.0,0.60059761,0,0,0,1,0,1,0,0,1,0,0,30.599999999999998,1
0.5,18.79,717.0,3960,23,0.0,0,0,33.0,0.500117677,0,0,0,1,0,1,0,0,1,0,0,16.5,1
0.8,3.94,1039.0,960,0,0.0,0,0,8.0,0.4925,0,0,0,1,1,0,0,0,1,0,0,6.4,1
0.65,23.54,830.0,6600,0,0.0,0,0,55.0,0.48792,0,0,0,1,0,1,0,0,1,0,0,35.75,1
0.8,22.52,1136.0,6960,113,0.0,0,0,58.0,1.0,0,0,0,1,0,1,1,0,0,0,0,46.400000000000006,1
0.8,22.52,1252.5,6840,113,0.0,0,0,57.0,1.0,0,0,0,1,0,1,1,0,0,0,0,45.6,1
0.8,3.94,1039.0,1200,0,0.0,0,0,10.0,0.971866667,0,0,0,1,1,0,1,0,0,0,0,8.0,1
0.8,3.94,1039.0,960,0,0.0,0,0,8.0,0.971866667,0,0,0,1,1,0,1,0,0,0,0,6.4,1
0.8,3.94,1039.0,1200,0,0.0,0,0,10.0,0.971866667,0,0,0,1,1,0,1,0,0,0,0,8.0,1
0.8,3.94,1039.0,1200,0,0.0,0,0,10.0,0.971866667,0,0,0,1,1,0,1,0,0,0,0,8.0,1
0.75,3.94,1039.0,1800,0,0.0,0,0,15.0,0.971866667,0,0,0,1,1,0,1,0,0,0,0,11.25,1
0.75,3.94,1039.0,240,0,0.0,0,0,2.0,0.971866667,0,0,0,1,1,0,1,0,0,0,0,1.5,1
0.75,4.08,1039.0,1080,0,0.0,0,0,9.0,0.971866667,0,0,0,1,1,0,1,0,0,0,0,6.75,1
0.7,3.94,1039.0,240,0,0.0,0,0,2.0,0.971866667,0,0,0,1,1,0,1,0,0,0,0,1.4,1
0.7,3.94,1039.0,1200,0,0.0,0,0,10.0,0.971866667,0,0,0,1,1,0,1,0,0,0,0,7.0,1
0.65,3.94,1039.0,960,0,0.0,0,0,8.0,0.971866667,0,0,0,1,1,0,1,0,0,0,0,5.2,1
0.65,3.94,1039.0,600,0,0.0,0,0,5.0,0.971866667,0,0,0,1,1,0,1,0,0,0,0,3.25,1
0.6,3.94,1039.0,1200,0,0.0,0,0,10.0,0.971866667,0,0,0,1,1,0,1,0,0,0,0,6.0,1
0.8,22.52,1116.0,6720,93,0.0,0,0,56.0,0.920236905,0,0,0,1,0,1,1,0,0,0,0,44.800000000000004,1
0.8,22.52,1252.5,6660,88,0.0,0,0,57.5,0.900537069,0,0,0,1,0,1,1,0,0,0,0,46.0,1
0.75,29.12,1082.0,6840,81,0.0,0,0,57.0,0.850610526,0,0,0,1,0,1,1,0,0,0,0,42.75,1
0.75,22.94,1252.5,6960,81,0.0,0,0,58.0,0.850362069,0,0,0,1,0,1,1,0,0,0,0,43.5,1
0.75,15.26,1209.0,4200,45,0.0,0,0,35.0,0.750646667,0,0,0,1,0,1,1,0,0,0,0,26.25,1
0.7,50.89,282.0,5880,56,0.0,0,0,59.0,0.656763743,0,0,0,1,0,1,1,0,0,0,0,41.3,1
0.65,20.1,1252.5,6480,49,0.0,0,0,54.0,0.650148148,0,0,0,1,0,1,1,0,0,0,0,35.1,1
0.6,18.79,799.0,3960,23,0.0,0,0,33.0,0.600710606,0,0,0,1,0,1,1,0,0,0,0,19.8,1
0.7,23.54,1109.0,6720,0,0.0,0,0,56.0,0.388830357,0,0,0,1,0,1,1,0,0,0,0,39.199999999999996,1
0.5,23.54,1144.0,6480,0,0.0,0,0,54.0,0.286984568,0,0,0,1,0,1,1,0,0,0,0,27.0,1
0.65,4.15,1039.0,960,0,0.0,0,0,8.0,1.0,0,0,0,0,1,0,0,1,0,0,0,5.2,1
0.8,22.52,1252.5,6900,113,0.0,0,0,57.5,1.0,0,0,0,0,0,1,0,1,0,0,0,46.0,1
0.8,22.94,1252.5,3060,113,0.0,0,0,58.5,1.0,0,0,0,0,0,1,0,1,0,0,0,46.800000000000004,1
0.75,3.94,1039.0,2280,0,0.0,0,0,19.0,0.950438596,0,0,0,0,1,0,0,1,0,0,0,14.25,1
0.8,22.52,1124.0,6840,100,0.0,0,0,57.0,0.950185965,0,0,0,0,0,1,0,1,0,0,0,45.6,1
0.8,3.94,1039.0,1200,0,0.0,0,0,10.0,0.912766667,0,0,0,0,1,0,0,1,0,0,0,8.0,1
0.7,3.94,1039.0,2160,0,0.0,0,0,18.0,0.892194444,0,0,0,0,1,0,0,1,0,0,0,12.6,1
0.8,3.94,1039.0,1200,0,0.0,0,0,10.0,0.8865,0,0,0,0,1,0,0,1,0,0,0,8.0,1
0.8,22.52,1252.5,6720,75,0.0,0,0,56.0,0.850532143,0,0,0,0,0,1,0,1,0,0,0,44.800000000000004,1
0.8,22.52,1252.5,7020,60,0.0,0,0,58.5,0.85011396,0,0,0,0,0,1,0,1,0,0,0,46.800000000000004,1
0.8,4.3,1039.0,1440,0,0.0,0,0,12.0,0.845069444,0,0,0,0,1,0,0,1,0,0,0,9.600000000000001,1
0.75,29.12,1252.5,6960,45,0.0,0,0,58.0,0.750593103,0,0,0,0,0,1,0,1,0,0,0,43.5,1
0.75,15.26,1252.5,1440,45,0.0,0,0,35.0,0.750450658,0,0,0,0,0,1,0,1,0,0,0,26.25,1
0.75,4.08,1039.0,1080,0,0.0,0,0,9.0,0.702666667,0,0,0,0,1,0,0,1,0,0,0,6.75,1
0.7,20.1,1192.0,6120,75,0.0,0,0,54.0,0.700508929,0,0,0,0,0,1,0,1,0,0,0,37.8,1
0.65,18.79,881.0,3960,26,0.0,0,0,33.0,0.651007071,0,0,0,0,0,1,0,1,0,0,0,21.45,1
0.6,24.26,1196.0,6600,0,0.0,0,0,55.0,0.466821212,0,0,0,0,0,1,0,1,0,0,0,33.0,1
0.7,24.26,1252.5,6720,0,0.0,0,0,56.0,0.411553571,0,0,0,0,0,1,0,1,0,0,0,39.199999999999996,1
0.6,2.9,1039.0,1200,0,0.0,0,0,10.0,0.314166667,0,0,0,0,1,0,0,1,0,0,0,6.0,1
0.8,22.94,1252.5,7020,113,0.0,0,0,58.5,1.0,0,0,0,0,0,1,0,0,0,0,0,46.800000000000004,1
0.75,3.94,1039.0,960,0,0.0,0,0,8.0,0.994270833,0,0,0,0,1,0,0,0,0,0,0,6.0,1
0.8,22.52,1252.5,7020,88,0.0,0,0,58.5,0.900158405,0,0,0,0,0,1,0,0,0,0,0,46.800000000000004,1
0.8,22.52,1252.5,6840,70,0.0,0,0,57.0,0.90014152,0,0,0,0,0,1,0,0,0,0,0,45.6,1
0.8,22.52,1252.5,6720,88,0.0,0,0,56.0,0.900129762,0,0,0,0,0,1,0,0,0,0,0,44.800000000000004,1
0.8,3.94,1039.0,1200,0,0.0,0,0,10.0,0.85695,0,0,0,0,1,0,0,0,0,0,0,8.0,1
0.8,4.3,1039.0,1440,0,0.0,0,0,12.0,0.809236111,0,0,0,0,1,0,0,0,0,0,0,9.600000000000001,1
0.8,15.26,1252.5,3600,63,0.0,0,0,35.0,0.800401961,0,0,0,0,0,1,0,0,0,0,0,28.0,1
0.8,22.52,1252.5,5940,50,0.0,0,0,56.5,0.800393224,0,0,0,0,0,1,0,0,0,0,0,45.2,1
0.75,29.12,1252.5,6960,55,0.0,0,0,58.0,0.799963218,0,0,0,0,0,1,0,0,0,0,0,43.5,1
0.75,4.08,1039.0,1080,0,0.0,0,0,9.0,0.740444444,0,0,0,0,1,0,0,0,0,0,0,6.75,1
0.7,20.55,1252.5,6480,60,0.0,0,0,54.0,0.700398148,0,0,0,0,0,1,0,0,0,0,0,37.8,1
0.7,18.79,1252.5,3960,30,0.0,0,0,33.0,0.700354545,0,0,0,0,0,1,0,0,0,0,0,23.099999999999998,1
0.65,4.15,1039.0,960,0,0.0,0,0,8.0,0.561979167,0,0,0,0,1,0,0,0,0,0,0,5.2,1
0.75,3.94,1039.0,2280,0,0.0,0,0,19.0,0.504596491,0,0,0,0,1,0,0,0,0,0,0,14.25,1
0.5,30.1,839.0,6960,0,0.0,0,0,58.0,0.500801724,0,0,0,0,0,1,0,0,0,0,0,29.0,1
0.7,24.26,1252.5,6720,0,0.0,0,0,56.0,0.295307738,0,0,0,0,0,1,0,0,0,0,0,39.199999999999996,1
0.6,2.9,1039.0,1200,0,0.0,0,0,10.0,0.280333333,0,0,0,0,1,0,0,0,0,0,0,6.0,1
0.65,24.26,1252.5,6600,0,0.0,0,0,55.0,0.260978788,0,0,0,0,0,1,0,0,0,0,0,35.75,1
0.8,3.94,1039.0,2400,0,0.0,0,0,20.0,1.0,0,0,0,0,1,0,0,0,0,1,0,16.0,1
0.8,22.52,1252.5,6900,113,0.0,0,0,57.5,1.0,0,0,0,0,0,1,0,0,0,1,0,46.0,1
0.8,22.52,1188.0,6720,90,0.0,0,0,56.0,0.999995238,0,0,0,0,0,1,0,0,0,1,0,44.800000000000004,1
0.8,3.94,1039.0,1200,0,0.0,0,0,10.0,0.99485,0,0,0,0,1,0,0,0,0,1,0,8.0,1
0.7,4.15,1039.0,960,0,0.0,0,0,8.0,0.976979167,0,0,0,0,1,0,0,0,0,1,0,5.6,1
0.8,22.52,1112.0,6840,100,0.0,0,0,57.0,0.950185965,0,0,0,0,0,1,0,0,0,1,0,45.6,1
0.8,22.52,1252.5,6960,100,0.0,0,0,58.0,0.949981609,0,0,0,0,0,1,0,0,0,1,0,46.400000000000006,1
0.75,3.94,1039.0,1320,0,0.0,0,0,11.0,0.919954545,0,0,0,0,1,0,0,0,0,1,0,8.25,1
0.8,22.52,340.0,5460,63,0.0,0,0,56.5,0.800434622,0,0,0,0,0,1,0,0,0,1,0,45.2,1
0.8,15.26,1029.0,2040,50,0.0,0,0,35.0,0.800259023,0,0,0,0,0,1,0,0,0,1,0,28.0,1
0.8,4.08,1039.0,1080,0,0.0,0,0,9.0,0.778222222,0,0,0,0,1,0,0,0,0,1,0,7.2,1
0.75,29.12,1070.0,6960,34,0.0,0,0,58.0,0.750593103,0,0,0,0,0,1,0,0,0,1,0,43.5,1
0.7,25.31,946.0,5760,60,0.0,0,0,54.0,0.700513566,0,0,0,0,0,1,0,0,0,1,0,37.8,1
0.7,18.79,913.0,4020,30,0.0,0,0,33.5,0.700184577,0,0,0,0,0,1,0,0,0,1,0,23.45,1
0.7,24.26,1252.5,6660,0,0.0,0,0,55.5,0.586465465,0,0,0,0,0,1,0,0,0,1,0,38.849999999999994,1
