targeted_productivity,smv,wip,over_time,incentive,idle_time,idle_men,no_of_style_change,no_of_workers,actual_productivity,quarter_Quarter2,quarter_Quarter3,quarter_Quarter4,quarter_Quarter5,department_finishing ,department_sweing,day_Saturday,day_Sunday,day_Thursday,day_Tuesday,day_Wednesday,output_per_worker,overtime_flag
0.75,4.15,1039.0,1800,0,0.0,0,0,15.0,0.722333333,0,1,0,0,0,0,0,0,0,0,0,11.25,1
0.7,30.1,784.0,600,30,0.0,0,1,59.0,0.700459889,0,1,0,0,0,1,0,0,0,0,0,41.3,1
0.75,4.15,1039.0,1200,0,0.0,0,0,10.0,0.629416667,0,1,0,0,0,0,0,0,0,0,0,7.5,1
0.7,30.1,7.0,7080,27,0.0,0,2,59.0,0.621971751,0,1,0,0,0,1,0,0,0,0,0,41.3,1
0.7,11.41,680.0,2160,30,0.0,0,2,54.0,0.565972222,0,1,0,0,0,1,0,0,0,0,0,37.8,1
0.6,18.22,1131.0,5280,0,0.0,0,1,44.0,0.35542803,0,1,0,0,0,1,0,0,0,0,0,26.4,1
0.6,18.79,1252.5,5400,0,0.0,0,1,54.0,0.329964879,0,1,0,0,0,1,0,0,0,0,0,32.4,1
0.7,4.15,1039.0,1800,0,0.0,0,0,15.0,0.258,0,1,0,0,0,0,0,0,0,0,0,10.5,1
0.8,22.52,1252.5,6840,113,0.0,0,0,57.0,1.0,0,1,0,0,0,1,0,0,0,1,0,45.6,1
0.8,3.94,1039.0,960,0,0.0,0,0,8.0,0.927541667,0,1,0,0,0,0,0,0,0,1,0,6.4,1
0.7,5.13,1039.0,1200,0,0.0,0,0,10.0,0.91375,0,1,0,0,0,0,0,0,0,1,0,7.0,1
0.8,5.13,1039.0,1080,0,0.0,0,0,9.0,0.9025,0,1,0,0,0,0,0,0,0,1,0,7.2,1
0.8,15.26,1133.0,4080,38,0.0,0,0,34.0,0.800401961,0,1,0,0,0,1,0,0,0,1,0,27.200000000000003,1
0.5,5.13,1039.0,1800,0,0.0,0,0,15.0,0.7866,0,1,0,0,0,0,0,0,0,1,0,7.5,1
0.75,18.79,726.0,3360,0,0.0,0,0,33.0,0.750621354,0,1,0,0,0,1,0,0,0,1,0,24.75,1
0.75,30.1,849.0,7020,45,0.0,0,1,58.0,0.750356125,0,1,0,0,0,1,0,0,0,1,0,43.5,1
0.8,2.9,1039.0,960,0,0.0,0,0,8.0,0.749166667,0,1,0,0,0,0,0,0,0,1,0,6.4,1
0.7,30.1,562.0,840,30,0.0,0,1,59.0,0.700888203,0,1,0,0,0,1,0,0,0,1,0,41.3,1
0.7,11.41,1054.0,3420,30,0.0,0,2,56.0,0.700614035,0,1,0,0,0,1,0,0,0,1,0,39.199999999999996,1
0.7,30.1,1252.5,6960,50,0.0,0,1,58.0,0.700603448,0,1,0,0,0,1,0,0,0,1,0,40.599999999999994,1
0.75,5.13,1039.0,960,0,0.0,0,0,8.0,0.656666667,0,1,0,0,0,0,0,0,0,1,0,6.0,1
0.8,30.1,680.0,7140,0,0.0,0,0,59.0,0.653431373,0,1,0,0,0,1,0,0,0,1,0,47.2,1
0.65,18.79,1252.5,5520,0,0.0,0,1,51.0,0.650134,0,1,0,0,0,1,0,0,0,1,0,33.15,1
0.6,29.4,179.0,0,23,0.0,0,2,58.0,0.600982906,0,1,0,0,0,1,0,0,0,1,0,34.8,0
0.8,3.94,1039.0,960,0,0.0,0,0,8.0,0.586041667,0,1,0,0,0,0,0,0,0,1,0,6.4,1
0.8,5.13,1039.0,1800,0,0.0,0,0,15.0,0.5814,0,1,0,0,0,0,0,0,0,1,0,12.0,1
0.5,30.33,838.0,6720,0,0.0,0,1,56.0,0.361071429,0,1,0,0,0,1,0,0,0,1,0,28.0,1
0.65,18.22,741.0,0,0,0.0,0,1,49.0,0.302117347,0,1,0,0,0,1,0,0,0,1,0,31.85,0
0.8,5.13,1039.0,1200,0,0.0,0,0,10.0,0.9918,0,1,0,0,0,0,0,0,0,0,1,8.0,1
0.8,2.9,1039.0,1440,0,0.0,0,0,12.0,0.936861111,0,1,0,0,0,0,0,0,0,0,1,9.600000000000001,1
0.8,5.13,1039.0,1440,0,0.0,0,0,12.0,0.919125,0,1,0,0,0,0,0,0,0,0,1,9.600000000000001,1
0.7,11.41,685.0,3360,30,0.0,0,2,56.0,0.8211125,0,1,0,0,0,1,0,0,0,0,1,39.199999999999996,1
0.8,30.1,864.0,480,50,0.0,0,1,58.0,0.800980392,0,1,0,0,0,1,0,0,0,0,1,46.400000000000006,1
0.8,30.1,511.0,0,0,0.0,0,0,59.0,0.800980392,0,1,0,0,0,1,0,0,0,0,1,47.2,0
0.8,15.26,1095.0,4080,63,0.0,0,0,34.0,0.800401961,0,1,0,0,0,1,0,0,0,0,1,27.200000000000003,1
0.8,22.52,1252.5,3960,63,0.0,0,0,57.0,0.800279693,0,1,0,0,0,1,0,0,0,0,1,45.6,1
0.75,18.79,759.0,3960,34,0.0,0,0,33.0,0.75065101,0,1,0,0,0,1,0,0,0,0,1,24.75,1
0.75,30.1,553.0,2280,45,0.0,0,1,59.0,0.75053268,0,1,0,0,0,1,0,0,0,0,1,44.25,1
0.75,5.13,1039.0,960,0,0.0,0,0,8.0,0.734645833,0,1,0,0,0,0,0,0,0,0,1,6.0,1
0.7,30.1,1057.0,0,40,0.0,0,1,58.0,0.700603448,0,1,0,0,0,1,0,0,0,0,1,40.599999999999994,0
0.7,18.79,1252.5,4560,30,0.0,0,1,51.0,0.70009573,0,1,0,0,0,1,0,0,0,0,1,35.699999999999996,1
0.7,5.13,1039.0,960,0,0.0,0,0,8.0,0.671875,0,1,0,0,0,0,0,0,0,0,1,5.6,1
0.8,3.94,1039.0,960,0,0.0,0,0,8.0,0.64025,0,1,0,0,0,0,0,0,0,0,1,6.4,1
0.7,5.13,1039.0,960,0,0.0,0,0,8.0,0.58,0,1,0,0,0,0,0,0,0,0,1,5.6,1
0.8,3.94,1039.0,960,0,0.0,0,0,8.0,0.549791667,0,1,0,0,0,0,0,0,0,0,1,6.4,1
0.6,30.33,868.0,6840,0,0.0,0,1,57.0,0.328131579,0,1,0,0,0,1,0,0,0,0,1,34.199999999999996,1
0.7,19.68,1119.0,5640,0,0.0,0,1,47.0,0.303574468,0,1,0,0,0,1,0,0,0,0,1,32.9,1
0.5,5.13,1039.0,960,0,0.0,0,0,8.0,0.2565,0,1,0,0,0,0,0,0,0,0,1,4.0,1
0.65,29.4,962.0,4560,0,0.0,0,2,57.0,0.251399254,0,1,0,0,0,1,0,0,0,0,1,37.050000000000004,1
0.5,5.13,1039.0,2880,0,0.0,0,0,12.0,0.81640625,0,1,0,0,0,0,0,0,1,0,0,6.0,1
0.8,15.26,1126.0,1080,38,0.0,0,0,34.0,0.800711494,0,1,0,0,0,1,0,0,1,0,0,27.200000000000003,1
0.8,22.52,265.0,3840,63,0.0,0,0,57.0,0.800470513,0,1,0,0,0,1,0,0,1,0,0,45.6,1
0.8,30.1,859.0,7020,63,0.0,0,1,58.5,0.800094017,0,1,0,0,0,1,0,0,1,0,0,46.800000000000004,1
0.8,30.1,276.0,600,63,0.0,0,0,59.5,0.799982853,0,1,0,0,0,1,0,0,1,0,0,47.6,1
0.8,2.9,1039.0,4320,0,0.0,0,0,18.0,0.785864198,0,1,0,0,0,0,0,0,1,0,0,14.4,1
0.75,18.79,899.0,3960,56,0.0,0,0,33.0,0.75065101,0,1,0,0,0,1,0,0,1,0,0,24.75,1
0.8,3.94,1039.0,2400,0,0.0,0,0,10.0,0.733277778,0,1,0,0,0,0,0,0,1,0,0,8.0,1
0.8,5.13,1039.0,3600,0,0.0,0,0,15.0,0.710125,0,1,0,0,0,0,0,0,1,0,0,12.0,1
0.7,30.1,247.0,6960,50,0.0,0,1,58.0,0.700603448,0,1,0,0,0,1,0,0,1,0,0,40.599999999999994,1
0.7,11.41,653.0,3480,30,0.0,0,2,58.0,0.700540441,0,1,0,0,0,1,0,0,1,0,0,40.599999999999994,1
0.7,29.4,1116.0,6240,0,0.0,0,2,57.0,0.7,0,1,0,0,0,1,0,0,1,0,0,39.9,1
0.75,5.13,1039.0,1920,0,0.0,0,0,8.0,0.684027778,0,1,0,0,0,0,0,0,1,0,0,6.0,1
0.7,5.13,1039.0,1920,0,0.0,0,0,8.0,0.672135417,0,1,0,0,0,0,0,0,1,0,0,5.6,1
0.7,18.79,1252.5,6120,30,0.0,0,1,51.0,0.638614379,0,1,0,0,0,1,0,0,1,0,0,35.699999999999996,1
0.75,5.13,1039.0,1920,0,0.0,0,0,8.0,0.631354167,0,1,0,0,0,0,0,0,1,0,0,6.0,1
0.75,30.1,444.0,0,0,0.0,0,1,59.0,0.611140537,0,1,0,0,0,1,0,0,1,0,0,44.25,0
0.8,5.13,1039.0,2160,0,0.0,0,0,9.0,0.609583333,0,1,0,0,0,0,0,0,1,0,0,7.2,1
0.65,30.33,841.0,6840,0,0.0,0,1,57.0,0.585315789,0,1,0,0,0,1,0,0,1,0,0,37.050000000000004,1
0.7,19.68,1252.5,5760,0,0.0,0,1,48.0,0.249416667,0,1,0,0,0,1,0,0,1,0,0,33.599999999999994,1
0.5,5.13,1039.0,1800,0,0.0,0,0,15.0,0.8721,0,0,1,0,0,0,0,1,0,0,0,7.5,1
0.8,2.9,1039.0,960,0,0.0,0,0,8.0,0.8319375,0,0,1,0,0,0,0,1,0,0,0,6.4,1
0.8,5.13,1039.0,4800,0,0.0,0,0,20.0,0.8300625,0,0,1,0,0,0,0,1,0,0,0,16.0,1
0.6,2.9,1039.0,2880,0,0.0,0,0,12.0,0.805555556,0,0,1,0,0,0,0,1,0,0,0,7.199999999999999,1
0.8,15.26,1103.0,4080,63,0.0,0,0,34.0,0.800401961,0,0,1,0,0,1,0,1,0,0,0,27.200000000000003,1
0.8,30.1,922.0,5820,63,0.0,0,1,59.0,0.80000295,0,0,1,0,0,1,0,1,0,0,0,47.2,1
0.8,5.13,1039.0,2400,0,0.0,0,0,10.0,0.78375,0,0,1,0,0,0,0,1,0,0,0,8.0,1
0.8,3.94,1039.0,2400,0,0.0,0,0,10.0,0.753525,0,0,1,0,0,0,0,1,0,0,0,8.0,1
0.75,18.79,1055.0,3960,45,0.0,0,0,33.0,0.75065101,0,0,1,0,0,1,0,1,0,0,0,24.75,1
0.8,3.94,1039.0,2880,0,0.0,0,0,12.0,0.727349537,0,0,1,0,0,0,0,1,0,0,0,9.600000000000001,1
0.7,29.4,1146.0,6840,40,0.0,0,2,57.0,0.700614035,0,0,1,0,0,1,0,1,0,0,0,39.9,1
0.7,30.33,746.0,6840,0,0.0,0,1,57.0,0.700605263,0,0,1,0,0,1,0,1,0,0,0,39.9,1
0.75,11.41,834.0,3480,0,0.0,0,2,58.0,0.672140805,0,0,1,0,0,1,0,1,0,0,0,43.5,1
0.7,18.79,1252.5,3240,30,0.0,0,1,57.0,0.627011183,0,0,1,0,0,1,0,1,0,0,0,39.9,1
0.7,30.1,1041.0,8160,33,0.0,0,2,58.0,0.626577778,0,0,1,0,0,1,0,1,0,0,0,40.599999999999994,1
0.7,21.25,1252.5,6000,0,0.0,0,1,50.0,0.456875,0,0,1,0,0,1,0,1,0,0,0,35.0,1
0.75,30.1,627.0,6960,0,0.0,0,1,58.0,0.393548851,0,0,1,0,0,1,0,1,0,0,0,43.5,1
0.8,3.94,1039.0,960,0,0.0,0,0,8.0,0.385791667,0,0,1,0,0,0,0,1,0,0,0,6.4,1
0.8,30.1,450.0,5700,0,0.0,0,0,60.0,0.307501459,0,0,1,0,0,1,0,1,0,0,0,48.0,1
0.7,5.13,1039.0,960,0,0.0,0,0,8.0,0.283958333,0,0,1,0,0,0,0,1,0,0,0,5.6,1
0.8,3.94,1039.0,2400,0,0.0,0,0,20.0,0.955791667,0,0,1,0,0,0,0,0,0,0,0,16.0,1
0.7,5.13,1039.0,960,0,0.0,0,0,8.0,0.930416667,0,0,1,0,0,0,0,0,0,0,0,5.6,1
0.8,5.13,1039.0,1080,0,0.0,0,0,9.0,0.9025,0,0,1,0,0,0,0,0,0,0,0,7.2,1
0.8,5.13,1039.0,2160,0,0.0,0,0,18.0,0.87115,0,0,1,0,0,0,0,0,0,0,0,14.4,1
0.8,15.26,1060.0,4080,63,0.0,0,0,34.0,0.800401961,0,0,1,0,0,1,0,0,0,0,0,27.200000000000003,1
0.8,30.1,891.0,7140,38,0.0,0,1,59.0,0.800137255,0,0,1,0,0,1,0,0,0,0,0,47.2,1
0.8,30.1,541.0,7140,38,0.0,0,0,59.0,0.800137255,0,0,1,0,0,1,0,0,0,0,0,47.2,1
0.75,30.1,709.0,6960,45,0.0,0,1,58.0,0.750770115,0,0,1,0,0,1,0,0,0,0,0,43.5,1
0.75,18.79,1100.0,3960,45,0.0,0,0,33.0,0.75065101,0,0,1,0,0,1,0,0,0,0,0,24.75,1
0.75,11.41,826.0,2820,0,0.0,0,2,58.0,0.750293939,0,0,1,0,0,1,0,0,0,0,0,43.5,1
0.7,30.33,577.0,2160,30,0.0,0,1,58.0,0.700623,0,0,1,0,0,1,0,0,0,0,0,40.599999999999994,1
0.7,29.4,1094.0,6840,40,0.0,0,2,57.0,0.700614035,0,0,1,0,0,1,0,0,0,0,0,39.9,1
0.7,29.4,1228.0,6960,30,0.0,0,2,58.0,0.700362069,0,0,1,0,0,1,0,0,0,0,0,40.599999999999994,1
0.7,18.79,1252.5,6000,40,0.0,0,1,50.0,0.60128,0,0,1,0,0,1,0,0,0,0,0,35.0,1
0.7,21.25,1252.5,6000,0,0.0,0,1,50.0,0.417916667,0,0,1,0,0,1,0,0,0,0,0,35.0,1
0.8,2.9,1039.0,960,0,0.0,0,0,8.0,0.3715625,0,0,1,0,0,0,0,0,0,0,0,6.4,1
0.8,2.9,1039.0,960,0,0.0,0,0,8.0,0.3715625,0,0,1,0,0,0,0,0,0,0,0,6.4,1
0.8,5.13,1039.0,960,0,0.0,0,0,8.0,0.36871875,0,0,1,0,0,0,0,0,0,0,0,6.4,1
0.7,5.13,1039.0,960,0,0.0,0,0,8.0,0.356458333,0,0,1,0,0,0,0,0,0,0,0,5.6,1
0.7,2.9,1039.0,1800,0,0.0,0,0,15.0,0.902222222,0,0,1,0,0,0,0,0,0,1,0,10.5,1
0.8,4.6,1039.0,1440,0,0.0,0,0,12.0,0.811388889,0,0,1,0,0,0,0,0,0,1,0,9.600000000000001,1
0.8,15.26,1062.0,4080,50,0.0,0,0,34.0,0.800401961,0,0,1,0,0,1,0,0,0,1,0,27.200000000000003,1
0.8,30.1,450.0,7140,50,0.0,0,0,60.0,0.800137255,0,0,1,0,0,1,0,0,0,1,0,48.0,1
0.8,30.1,901.0,6480,50,0.0,0,1,59.0,0.800071839,0,0,1,0,0,1,0,0,0,1,0,47.2,1
0.7,4.6,1039.0,960,0,0.0,0,0,8.0,0.791458333,0,0,1,0,0,0,0,0,0,1,0,5.6,1
0.75,30.1,739.0,5640,45,0.0,0,1,59.0,0.750727326,0,0,1,0,0,1,0,0,0,1,0,44.25,1
0.75,18.79,913.0,3360,45,0.0,0,0,33.0,0.75065101,0,0,1,0,0,1,0,0,0,1,0,24.75,1
0.75,11.61,698.0,3360,34,0.0,0,2,57.0,0.750437269,0,0,1,0,0,1,0,0,0,1,0,42.75,1
0.75,29.4,1172.0,5340,45,0.0,0,2,60.0,0.750176991,0,0,1,0,0,1,0,0,0,1,0,45.0,1
0.75,2.9,1039.0,1800,0,0.0,0,0,15.0,0.726933333,0,0,1,0,0,0,0,0,0,1,0,11.25,1
0.7,2.9,1039.0,1800,0,0.0,0,0,15.0,0.726933333,0,0,1,0,0,0,0,0,0,1,0,10.5,1
0.7,30.33,408.0,1680,30,0.0,0,1,59.0,0.700623,0,0,1,0,0,1,0,0,0,1,0,41.3,1
0.7,29.4,1079.0,4560,40,0.0,0,2,58.0,0.700518519,0,0,1,0,0,1,0,0,0,1,0,40.599999999999994,1
0.7,18.79,1068.0,3000,30,0.0,0,1,52.0,0.700256795,0,0,1,0,0,1,0,0,0,1,0,36.4,1
0.7,2.9,1039.0,960,0,0.0,0,0,8.0,0.5046875,0,0,1,0,0,0,0,0,0,1,0,5.6,1
0.7,21.25,1252.5,6360,0,0.0,0,1,53.0,0.471108491,0,0,1,0,0,1,0,0,0,1,0,37.099999999999994,1
0.7,3.9,1039.0,960,0,0.0,0,0,8.0,0.325,0,0,1,0,0,0,0,0,0,1,0,5.6,1
0.6,22.53,708.0,5040,0,0.0,0,1,42.0,0.268214286,0,0,1,0,0,1,0,0,0,1,0,25.2,1
0.75,18.79,1085.0,6240,56,0.0,0,1,52.0,0.970816667,0,0,1,0,0,1,0,0,0,0,1,39.0,1
0.8,4.6,1039.0,1080,0,0.0,0,0,9.0,0.902962963,0,0,1,0,0,0,0,0,0,0,1,7.2,1
0.8,4.6,1039.0,2400,0,0.0,0,0,20.0,0.900833333,0,0,1,0,0,0,0,0,0,0,1,16.0,1
0.8,4.6,1039.0,1800,0,0.0,0,0,15.0,0.899555556,0,0,1,0,0,0,0,0,0,0,1,12.0,1
0.7,2.9,1039.0,1200,0,0.0,0,0,10.0,0.845833333,0,0,1,0,0,0,0,0,0,0,1,7.0,1
0.8,30.1,323.0,4080,50,0.0,0,1,59.0,0.800808642,0,0,1,0,0,1,0,0,0,0,1,47.2,1
0.8,15.26,1053.0,4080,50,0.0,0,0,34.0,0.800401961,0,0,1,0,0,1,0,0,0,0,1,27.200000000000003,1
0.8,30.1,786.0,7080,50,0.0,0,2,59.0,0.800115819,0,0,1,0,0,1,0,0,0,0,1,47.2,1
0.75,18.79,1003.0,3960,45,0.0,0,1,33.0,0.75065101,0,0,1,0,0,1,0,0,0,0,1,24.75,1
0.75,11.61,635.0,3360,45,0.0,0,0,57.0,0.750503571,0,0,1,0,0,1,0,0,0,0,1,42.75,1
0.75,29.4,1252.5,6960,45,0.0,0,2,58.0,0.750206897,0,0,1,0,0,1,0,0,0,0,1,43.5,1
0.7,29.4,847.0,6960,30,0.0,0,1,58.0,0.700362069,0,0,1,0,0,1,0,0,0,0,1,40.599999999999994,1
0.7,30.33,361.0,3960,30,0.0,0,1,58.0,0.700069811,0,0,1,0,0,1,0,0,0,0,1,40.599999999999994,1
0.7,21.82,1252.5,6240,0,0.0,0,2,52.0,0.700058333,0,0,1,0,0,1,0,0,0,0,1,36.4,1
0.75,4.6,1039.0,960,0,0.0,0,0,8.0,0.676666667,0,0,1,0,0,0,0,0,0,0,1,6.0,1
0.7,4.6,1039.0,960,0,0.0,0,0,8.0,0.658541667,0,0,1,0,0,0,0,0,0,0,1,5.6,1
0.8,30.1,15.0,1200,49,0.0,0,1,59.0,0.598792339,0,0,1,0,0,1,0,0,0,0,1,47.2,1
0.65,22.53,762.0,5040,0,0.0,0,1,42.0,0.581130952,0,0,1,0,0,1,0,0,0,0,1,27.3,1
0.7,3.9,1039.0,960,0,0.0,0,0,8.0,0.440375,0,0,1,0,0,0,0,0,0,0,1,5.6,1
0.75,2.9,1039.0,960,0,0.0,0,0,8.0,0.410833333,0,0,1,0,0,0,0,0,0,0,1,6.0,1
0.7,2.9,1039.0,960,0,0.0,0,0,8.0,0.410833333,0,0,1,0,0,0,0,0,0,0,1,5.6,1
0.8,4.6,1039.0,6300,0,0.0,0,0,15.0,0.921703704,0,0,1,0,0,0,0,0,1,0,0,12.0,1
0.8,4.6,1039.0,7560,0,0.0,0,0,18.0,0.921604938,0,0,1,0,0,0,0,0,1,0,0,14.4,1
0.8,30.1,694.0,4080,50,0.0,0,1,59.0,0.800808642,0,0,1,0,0,1,0,0,1,0,0,47.2,1
0.8,11.61,816.0,2820,50,0.0,0,2,57.0,0.800516667,0,0,1,0,0,1,0,0,1,0,0,45.6,1
0.8,15.26,1065.0,4080,63,0.0,0,0,34.0,0.800401961,0,0,1,0,0,1,0,0,1,0,0,27.200000000000003,1
0.5,3.94,1039.0,3360,0,0.0,0,0,8.0,0.768847222,0,0,1,0,0,0,0,0,1,0,0,4.0,1
0.75,18.79,912.0,3960,45,0.0,0,0,33.0,0.75065101,0,0,1,0,0,1,0,0,1,0,0,24.75,1
0.75,29.4,1244.0,6840,45,0.0,0,2,57.0,0.750473684,0,0,1,0,0,1,0,0,1,0,0,42.75,1
0.75,18.79,1020.0,5640,45,0.0,0,1,52.0,0.750371895,0,0,1,0,0,1,0,0,1,0,0,39.0,1
0.75,29.4,916.0,6960,56,0.0,0,2,58.0,0.750206897,0,0,1,0,0,1,0,0,1,0,0,43.5,1
0.7,21.82,1252.5,3240,0,0.0,0,1,52.0,0.700251773,0,0,1,0,0,1,0,0,1,0,0,36.4,1
0.7,30.33,398.0,6960,0,0.0,0,1,58.0,0.66237931,0,0,1,0,0,1,0,0,1,0,0,40.599999999999994,1
0.8,4.6,1039.0,3780,0,0.0,0,0,9.0,0.590617284,0,0,1,0,0,0,0,0,1,0,0,7.2,1
0.7,3.9,1039.0,960,0,0.0,0,0,8.0,0.5565625,0,0,1,0,0,0,0,0,1,0,0,5.6,1
0.8,30.1,437.0,7080,32,0.0,0,2,59.0,0.495617514,0,0,1,0,0,1,0,0,1,0,0,47.2,1
0.35,27.48,413.0,6840,38,0.0,0,1,57.0,0.449964912,0,0,1,0,0,1,0,0,1,0,0,19.95,1
0.7,2.9,1039.0,3360,0,0.0,0,0,8.0,0.410833333,0,0,1,0,0,0,0,0,1,0,0,5.6,1
0.75,2.9,1039.0,960,0,0.0,0,0,8.0,0.4078125,0,0,1,0,0,0,0,0,1,0,0,6.0,1
0.35,26.66,1164.0,6600,23,0.0,0,2,55.0,0.378895152,0,0,1,0,0,1,0,0,1,0,0,19.25,1
0.75,4.6,1039.0,3360,0,0.0,0,0,8.0,0.376597222,0,0,1,0,0,0,0,0,1,0,0,6.0,1
0.75,2.9,1039.0,3360,0,0.0,0,0,8.0,0.271875,0,0,1,0,0,0,0,0,1,0,0,6.0,1
0.8,4.6,1039.0,6300,0,0.0,0,0,15.0,0.921703704,0,0,1,0,0,0,1,0,0,0,0,12.0,1
0.8,4.6,1039.0,7560,0,0.0,0,0,18.0,0.921604938,0,0,1,0,0,0,1,0,0,0,0,14.4,1
0.8,11.61,954.0,0,50,0.0,0,2,58.0,0.800779018,0,0,1,0,0,1,1,0,0,0,0,46.400000000000006,0
0.8,15.26,1194.0,1700,62,0.0,0,0,34.0,0.800260821,0,0,1,0,0,1,1,0,0,0,0,27.200000000000003,1
0.8,30.1,644.0,840,38,0.0,0,1,59.0,0.799982853,0,0,1,0,0,1,1,0,0,0,0,47.2,1
0.5,3.94,1039.0,3360,0,0.0,0,0,8.0,0.768847222,0,0,1,0,0,0,1,0,0,0,0,4.0,1
0.75,29.4,1144.0,4440,45,0.0,0,2,57.0,0.750716981,0,0,1,0,0,1,1,0,0,0,0,42.75,1
0.75,18.79,1012.0,3960,45,0.0,0,0,33.0,0.75065101,0,0,1,0,0,1,1,0,0,0,0,24.75,1
0.75,29.4,792.0,4560,56,0.0,0,2,58.0,0.750425926,0,0,1,0,0,1,1,0,0,0,0,43.5,1
0.75,18.79,841.0,6240,45,0.0,0,1,52.0,0.750395513,0,0,1,0,0,1,1,0,0,0,0,39.0,1
0.7,21.82,1252.5,6120,40,0.0,0,1,51.0,0.700236601,0,0,1,0,0,1,1,0,0,0,0,35.699999999999996,1
0.7,30.33,512.0,4560,0,0.0,0,1,58.0,0.700211111,0,0,1,0,0,1,1,0,0,0,0,40.599999999999994,1
0.8,4.6,1039.0,3780,0,0.0,0,0,9.0,0.590617284,0,0,1,0,0,0,1,0,0,0,0,7.2,1
0.7,3.9,1039.0,960,0,0.0,0,0,8.0,0.5565625,0,0,1,0,0,0,1,0,0,0,0,5.6,1
0.5,27.48,609.0,6840,30,0.0,0,1,57.0,0.550403509,0,0,1,0,0,1,1,0,0,0,0,28.5,1
0.5,26.66,1252.5,6840,30,0.0,0,2,57.0,0.550349708,0,0,1,0,0,1,1,0,0,0,0,28.5,1
0.5,26.66,556.0,6960,23,0.0,0,2,58.0,0.500258046,0,0,1,0,0,1,1,0,0,0,0,29.0,1
0.7,2.9,1039.0,3360,0,0.0,0,0,8.0,0.410833333,0,0,1,0,0,0,1,0,0,0,0,5.6,1
0.75,2.9,1039.0,960,0,0.0,0,0,8.0,0.4078125,0,0,1,0,0,0,1,0,0,0,0,6.0,1
0.75,4.6,1039.0,3360,0,0.0,0,0,8.0,0.376597222,0,0,1,0,0,0,1,0,0,0,0,6.0,1
0.75,2.9,1039.0,3360,0,0.0,0,0,8.0,0.271875,0,0,1,0,0,0,1,0,0,0,0,6.0,1
0.8,4.6,1039.0,10500,0,0.0,0,0,25.0,0.936355556,0,0,0,0,0,0,0,1,0,0,0,20.0,1
0.75,4.6,1039.0,3360,0,0.0,0,0,8.0,0.813611111,0,0,0,0,0,0,0,1,0,0,0,6.0,1
0.8,15.26,1106.0,4080,63,0.0,0,0,34.0,0.800401961,0,0,0,0,0,1,0,1,0,0,0,27.200000000000003,1
0.75,29.4,622.0,6240,56,0.0,0,0,57.0,0.75075,0,0,0,0,0,1,0,1,0,0,0,42.75,1
0.75,18.79,1193.0,3960,45,0.0,0,0,33.0,0.75065101,0,0,0,0,0,1,0,1,0,0,0,24.75,1
0.75,29.4,1143.0,6840,45,0.0,0,0,57.0,0.750473684,0,0,0,0,0,1,0,1,0,0,0,42.75,1
0.75,18.79,895.0,6240,34,0.0,0,0,52.0,0.750395513,0,0,0,0,0,1,0,1,0,0,0,39.0,1
0.6,27.48,549.0,6720,38,0.0,0,0,56.0,0.707446429,0,0,0,0,0,1,0,1,0,0,0,33.6,1
0.7,21.82,1252.5,5640,30,0.0,0,0,52.0,0.700236601,0,0,0,0,0,1,0,1,0,0,0,36.4,1
0.6,26.66,1252.5,6840,38,0.0,0,0,57.0,0.700019883,0,0,0,0,0,1,0,1,0,0,0,34.199999999999996,1
0.7,30.33,254.0,1800,0,0.0,0,0,58.0,0.683550607,0,0,0,0,0,1,0,1,0,0,0,40.599999999999994,1
